Año	Municipio código	Municipio nombre	Contenedores de papel y cartón	Kg recogidos papel y cartón
2016	50135	Layana	1	1321
2016	50136	Lécera	13	6538
2016	50137	Leciñena	10	27157
2016	50138	Lechón	1	705
2016	50139	Letux	6	3220
2016	50140	Litago	4	2829
2016	50141	Lituénigo	3	1999
2016	50142	Lobera de Onsella	1	487
2016	50143	Longares	8	11332
2016	50144	Longás	1	417
2016	50146	Lucena de Jalón	3	2360
2016	50147	Luceni	15	18361
2016	50148	Luesia	3	3870
2016	50149	Luesma	1	542
2016	50150	Lumpiaque	8	8642
2016	50151	Luna	4	8761
2016	50152	Maella	8	15589
2016	50153	Magallón	40	28956
2016	50154	Mainar	2	1914
2016	50155	Malanquilla	1	1081
2016	50156	Maleján	10	6585
2016	50157	Malón	8	5836
2016	50159	Maluenda	3	9893
2016	50160	Mallén	47	81195
2016	50161	Manchones	1	1637
2016	50162	Mara	2	1741
2016	50163	María de Huerva	20	57153
2016	50165	Mequinenza	10	38720
2016	50166	Mesones de Isuela	3	2545
2016	50167	Mezalocha	2	3144
2016	50168	Mianos	1	1025
2016	50169	Miedes de Aragón	2	4583
2016	50170	Monegrillo	9	9594
2016	50171	Moneva	2	1004
2016	50172	Monreal de Ariza	2	2124
2016	50173	Monterde	2	2660
2016	50174	Montón	2	1005
2016	50175	Morata de Jalón	10	11743
2016	50176	Morata de Jiloca	2	2449
2016	50177	Morés	3	3464
2016	50178	Moros	2	3798
2016	50179	Moyuela	5	2511
2016	50180	Mozota	2	1275
2016	50181	Muel	15	17862
2016	50182	Muela (La)	27	35700
2016	50183	Munébrega	3	3875
2016	50184	Murero	1	1650
2016	50185	Murillo de Gállego	6	5502
2016	50186	Navardún	1	475
2016	50187	Nigüella	1	746
2016	50188	Nombrevilla	1	428
2016	50189	Nonaspe	4	8046
2016	50190	Novallas	14	14842
2016	50191	Novillas	16	14256
2016	50192	Nuévalos	3	3129
2016	50193	Nuez de Ebro	14	8068
2016	50194	Olvés	1	1119
2016	50195	Orcajo	1	705
2016	50196	Orera	1	1215
2016	50197	Orés	1	1298
2016	50198	Oseja	1	534
2016	50199	Osera de Ebro	4	3975
2016	50200	Paniza	8	9245
2016	50201	Paracuellos de Jiloca	2	5645
2016	50202	Paracuellos de la Ribera	1	1607
2016	50203	Pastriz	13	12502
2016	50204	Pedrola	48	64975
2016	50205	Pedrosas (Las)	1	1240
2016	50206	Perdiguera	14	13289
2016	50207	Piedratajada	1	1321
2016	50208	Pina de Ebro	12	26838
2016	50209	Pinseque	48	65814
2016	50210	Pintanos (Los)	2	510
2016	50211	Plasencia de Jalón	3	3336
2016	50212	Pleitas	1	821
2016	50213	Plenas	3	995
2016	50214	Pomer	1	280
2016	50215	Pozuel de Ariza	1	230
2016	50216	Pozuelo de Aragón	10	7103
2016	50217	Pradilla de Ebro	6	10221
2016	50218	Puebla de Albortón	2	1112
2016	50219	Puebla de Alfindén (La)	22	58096
2016	50220	Puendeluna	1	591
2016	50221	Purujosa	1	324
2016	50222	Quinto	9	21385
2016	50223	Remolinos	14	20861
2016	50224	Retascón	1	995
2016	50225	Ricla	13	30451
2016	50227	Romanos	2	1398
2016	50228	Rueda de Jalón	3	3238
2016	50229	Ruesca	1	698
2016	50230	Sádaba	8	16270
2016	50231	Salillas de Jalón	3	3160
2016	50232	Salvatierra de Esca	8	7111
2016	50233	Samper del Salz	2	1103
2016	50234	San Martín de la Virgen de Moncayo	3	4535
2016	50235	San Mateo de Gállego	23	29416
2016	50236	Santa Cruz de Grío	3	1317
2016	50237	Santa Cruz de Moncayo	3	2211
2016	50238	Santa Eulalia de Gállego	1	3638
2016	50239	Santed	1	831
2016	50240	Sástago	7	12884
2016	50241	Saviñán	5	7109
2016	50242	Sediles	1	1005
2016	50243	Sestrica	4	3516
2016	50244	Sierra de Luna	2	3094
2016	50245	Sigüés	4	3407
2016	50246	Sisamón	1	344
2016	50247	Sobradiel	14	19657
2016	50248	Sos del Rey Católico	4	7115
2016	50249	Tabuenca	12	8682
2016	50250	Talamantes	5	1431
2016	50251	Tarazona	59	180520
2016	50252	Tauste	25	80432
2016	50253	Terrer	2	4975
2016	50254	Tierga	2	1749
2016	50255	Tobed	2	2325
2016	50256	Torralba de los Frailes	1	1083
2016	50257	Torralba de Ribota	2	1780
2016	50258	Torralbilla	1	793
2016	50259	Torrehermosa	1	660
2016	50260	Torrelapaja	1	335
2016	50261	Torrellas	8	4373
2016	50262	Torres de Berrellén	20	27213
2016	50263	Torrijo de la Cañada	2	2344
2016	50264	Tosos	4	2743
2016	50265	Trasmoz	1	1284
2016	50266	Trasobares	1	1120
2016	50267	Uncastillo	3	7926
2016	50268	Undués de Lerda	1	707
2016	50269	Urrea de Jalón	3	3882
2016	50270	Urriés	1	429
2016	50271	Used	4	3627
2016	50272	Utebo	66	256720
2016	50273	Valdehorna	1	378
2016	50274	Val de San Martín	1	882
2016	50275	Valmadrid	3	1148
2016	50276	Valpalmas	1	1645
2016	50277	Valtorres	1	631
2016	50278	Velilla de Ebro	3	2647
2016	50279	Velilla de Jiloca	2	1148
2016	50280	Vera de Moncayo	11	6307
2016	50281	Vierlas	2	1561
2016	50282	Vilueña (La)	1	1062
2016	50283	Villadoz	5	1134
2016	50284	Villafeliche	2	1866
2016	50285	Villafranca de Ebro	5	8166
2016	50286	Villalba de Perejil	1	938
2016	50287	Villalengua	2	3330
2016	50288	Villanueva de Gállego	26	44486
2016	50289	Villanueva de Jiloca	2	718
2016	50290	Villanueva de Huerva	6	6569
2016	50291	Villar de los Navarros	1	1423
2016	50292	Villarreal de Huerva	3	3111
2016	50293	Villarroya de la Sierra	3	4813
2016	50294	Villarroya del Campo	1	1008
2016	50295	Vistabella	3	602
2016	50296	Zaida (La)	4	5008
2016	50297	Zaragoza	1828	11707183
2016	50298	Zuera	49	75397
2016	50901	Biel	2	1715
2016	50902	Marracos	1	1089
2016	50903	Villamayor de Gállego	42	44440
2017	22001	Abiego	2	2828
2017	22002	Abizanda	2	3870
2017	22003	Adahuesca	2	1901
2017	22004	Agüero	2	6423
2017	22006	Aísa	11	10788
2017	22007	Albalate de Cinca	13	20236
2017	22008	Albalatillo	9	4477
2017	22009	Albelda	13	16265
2017	22011	Albero Alto	1	5193
2017	22012	Albero Bajo	5	3129
2017	22013	Alberuela de Tubo	9	7195
2017	22014	Alcalá de Gurrea	4	8318
2017	22015	Alcalá del Obispo	5	15487
2017	22016	Alcampell	17	15003
2017	22017	Alcolea de Cinca	17	20430
2017	22018	Alcubierre	11	8794
2017	22019	Alerre	2	6410
2017	22020	Alfántega	2	2311
2017	22021	Almudévar	27	77297
2017	22022	Almunia de San Juan	10	11856
2017	22023	Almuniente	16	11443
2017	22024	Alquézar	5	3423
2017	22025	Altorricón	20	32441
2017	22027	Angüés	5	17765
2017	22028	Ansó	10	12883
2017	22029	Antillón	1	7060
2017	22032	Aragüés del Puerto	2	3596
2017	22035	Arén	16	10695
2017	22036	Argavieso	1	4601
2017	22037	Arguis	4	3815
2017	22039	Ayerbe	16	34396
2017	22040	Azanuy-Alins	8	3718
2017	22041	Azara	1	2141
2017	22042	Azlor	1	1569
2017	22043	Baells	4	2324
2017	22044	Bailo	7	8974
2017	22045	Baldellou	1	2014
2017	22046	Ballobar	7	13608
2017	22047	Banastás	2	9287
2017	22048	Barbastro	41	194200
2017	22049	Barbués	2	1896
2017	22050	Barbuñales	1	1088
2017	22051	Bárcabo	5	3080
2017	22052	Belver de Cinca	7	21344
2017	22053	Benabarre	26	37015
2017	22054	Benasque	55	68199
2017	22055	Berbegal	2	4156
2017	22057	Bielsa	6	13164
2017	22058	Bierge	5	2874
2017	22059	Biescas	48	45966
2017	22060	Binaced	19	26958
2017	22061	Binéfar	128	227528
2017	22062	Bisaurri	6	6164
2017	22063	Biscarrués	4	6097
2017	22064	Blecua y Torres	2	9201
2017	22066	Boltaña	13	26137
2017	22067	Bonansa	2	2665
2017	22068	Borau	1	2845
2017	22069	Broto	8	14499
2017	22072	Caldearenas	11	7125
2017	22074	Campo	16	12161
2017	22075	Camporrells	4	3054
2017	22076	Canal de Berdún	9	11288
2017	22077	Candasnos	6	5245
2017	22078	Canfranc	15	16979
2017	22079	Capdesaso	3	3837
2017	22080	Capella	8	12127
2017	22081	Casbas de Huesca	4	13346
2017	22082	Castejón del Puente	2	3721
2017	22083	Castejón de Monegros	9	12403
2017	22084	Castejón de Sos	25	24654
2017	22085	Castelflorite	4	2604
2017	22086	Castiello de Jaca	7	7974
2017	22087	Castigaleu	1	2965
2017	22088	Castillazuelo	1	2015
2017	22089	Castillonroy	7	7391
2017	22090	Colungo	1	1466
2017	22094	Chalamera	1	1781
2017	22095	Chía	2	2832
2017	22096	Chimillas	5	11601
2017	22099	Esplús	11	13543
2017	22102	Estada	1	2347
2017	22103	Estadilla	2	9251
2017	22105	Estopiñán del Castillo	7	4731
2017	22106	Fago	1	688
2017	22107	Fanlo	1	2916
2017	22109	Fiscal	4	9212
2017	22110	Fonz	14	16196
2017	22111	Foradada del Toscar	7	6097
2017	22112	Fraga	68	246177
2017	22113	Fueva (La)	2	16652
2017	22114	Gistaín	1	3734
2017	22115	Grado (El)	2	4843
2017	22116	Grañén	54	41205
2017	22117	Graus	89	110911
2017	22119	Gurrea de Gállego	22	47310
2017	22122	Hoz de Jaca	3	2251
2017	22124	Huerto	9	5253
2017	22125	Huesca	464	1690385
2017	22126	Ibieca	1	4555
2017	22127	Igriés	7	22232
2017	22128	Ilche	1	2416
2017	22129	Isábena	11	8862
2017	22130	Jaca	74	341560
2017	22131	Jasa	4	3064
2017	22133	Labuerda	3	4306
2017	22135	Laluenga	2	2416
2017	22136	Lalueza	27	22247
2017	22137	Lanaja	16	28117
2017	22139	Laperdiguera	1	1053
2017	22141	Lascellas-Ponzano	2	1523
2017	22142	Lascuarre	4	4531
2017	22143	Laspaúles	11	8862
2017	22144	Laspuña	2	7468
2017	22149	Loarre	7	15351
2017	22150	Loporzano	5	24415
2017	22151	Loscorrales	1	4646
2017	22155	Monesma y Cajigar	1	2799
2017	22156	Monflorite-Lascasas	4	12399
2017	22157	Montanuy	31	7430
2017	22158	Monzón	57	214625
2017	22160	Naval	1	3023
2017	22162	Novales	2	8062
2017	22163	Nueno	7	18320
2017	22164	Olvena	1	515
2017	22165	Ontiñena	3	9237
2017	22167	Osso de Cinca	4	12024
2017	22168	Palo	1	654
2017	22170	Panticosa	37	24202
2017	22172	Peñalba	15	15714
2017	22173	Peñas de Riglos (Las)	12	11752
2017	22174	Peralta de Alcofea	2	6721
2017	22175	Peralta de Calasanz	8	5045
2017	22176	Peraltilla	1	2256
2017	22177	Perarrúa	3	3765
2017	22178	Pertusa	2	5238
2017	22181	Piracés	1	4692
2017	22182	Plan	3	8149
2017	22184	Poleñino	13	4774
2017	22186	Pozán de Vero	1	2336
2017	22187	Puebla de Castro (La)	7	12627
2017	22188	Puente de Montañana	5	3432
2017	22189	Puértolas	2	5805
2017	22190	Pueyo de Araguás (El)	1	4252
2017	22193	Pueyo de Santa Cruz	4	5593
2017	22195	Quicena	4	10445
2017	22197	Robres	13	12996
2017	22199	Sabiñánigo	163	292334
2017	22200	Sahún	10	10095
2017	22201	Salas Altas	2	3549
2017	22202	Salas Bajas	1	1935
2017	22203	Salillas	1	4464
2017	22204	Sallent de Gállego	70	45684
2017	22205	San Esteban de Litera	6	11020
2017	22206	Sangarrén	6	5071
2017	22207	San Juan de Plan	2	3925
2017	22208	Santa Cilia	6	6848
2017	22209	Santa Cruz de la Serós	5	5816
2017	22212	Santaliestra y San Quílez	3	3165
2017	22213	Sariñena	120	95657
2017	22214	Secastilla	5	4864
2017	22215	Seira	8	4831
2017	22217	Sena	12	11580
2017	22218	Senés de Alcubierre	2	1028
2017	22220	Sesa	2	8199
2017	22221	Sesué	5	3432
2017	22222	Siétamo	9	24176
2017	22223	Sopeira	5	3165
2017	22225	Tamarite de Litera	47	77606
2017	22226	Tardienta	37	22041
2017	22227	Tella-Sin	2	6623
2017	22228	Tierz	7	23233
2017	22229	Tolva	5	4464
2017	22230	Torla-Ordesa	8	8312
2017	22232	Torralba de Aragón	6	2444
2017	22233	Torre la Ribera	11	3432
2017	22234	Torrente de Cinca	8	19084
2017	22235	Torres de Alcanadre	2	1122
2017	22236	Torres de Barbués	12	6418
2017	22239	Tramaced	1	5147
2017	22242	Valfarta	2	1599
2017	22243	Valle de Bardají	4	1133
2017	22244	Valle de Lierp	5	1732
2017	22245	Velilla de Cinca	2	7290
2017	22246	Beranuy	4	2932
2017	22247	Viacamp y Litera	3	1466
2017	22248	Vicién	1	5512
2017	22249	Villanova	6	5397
2017	22250	Villanúa	14	13790
2017	22251	Villanueva de Sigena	12	9639
2017	22252	Yebra de Basa	2	4378
2017	22253	Yésero	1	1782
2017	22254	Zaidín	11	29409
2017	22901	Valle de Hecho	15	27486
2017	22902	Puente la Reina de Jaca	6	8505
2017	22903	San Miguel del Cinca	11	14573
2017	22904	Sotonera (La)	10	43501
2017	22905	Lupiñén-Ortilla	7	10631
2017	22906	Santa María de Dulcis	2	2588
2017	22907	Aínsa-Sobrarbe	20	59223
2017	22908	Hoz y Costeán	1	2485
2017	22909	Vencillón	9	9161
2017	44001	Ababuj	1	840
2017	44002	Abejuela	2	619
2017	44003	Aguatón	1	210
2017	44004	Aguaviva	7	9344
2017	44005	Aguilar del Alfambra	1	707
2017	44006	Alacón	6	3833
2017	44007	Alba	1	2165
2017	44008	Albalate del Arzobispo	29	41352
2017	44009	Albarracín	6	11644
2017	44010	Albentosa	2	2950
2017	44011	Alcaine	1	773
2017	44012	Alcalá de la Selva	6	4397
2017	44013	Alcañiz	50	217500
2017	44014	Alcorisa	37	56505
2017	44016	Alfambra	5	6275
2017	44017	Aliaga	5	3845
2017	44018	Almohaja	1	210
2017	44019	Alobras	1	696
2017	44020	Alpeñés	1	254
2017	44021	Allepuz	2	1414
2017	44022	Alloza	9	8270
2017	44024	Anadón	1	298
2017	44025	Andorra	66	108185
2017	44026	Arcos de las Salinas	2	1171
2017	44027	Arens de Lledó	3	6229
2017	44028	Argente	1	2287
2017	44029	Ariño	15	10139
2017	44031	Azaila	6	2188
2017	44033	Báguena	1	2869
2017	44034	Bañón	1	1435
2017	44035	Barrachina	1	1171
2017	44037	Beceite	12	16483
2017	44038	Belmonte de San José	4	2022
2017	44039	Bello	1	2225
2017	44040	Berge	3	4213
2017	44041	Bezas	1	718
2017	44043	Blesa	1	1116
2017	44044	Bordón	2	1259
2017	44045	Bronchales	4	4607
2017	44047	Burbáguena	3	2306
2017	44048	Cabra de Mora	2	751
2017	44049	Calaceite	18	30527
2017	44050	Calamocha	20	39660
2017	44051	Calanda	47	65340
2017	44052	Calomarde	1	884
2017	44053	Camañas	1	1436
2017	44055	Camarillas	1	1038
2017	44056	Caminreal	6	5784
2017	44059	Cantavieja	7	7866
2017	44060	Cañada de Benatanduz	1	453
2017	44061	Cañada de Verich (La)	2	1597
2017	44062	Cañada Vellida	1	387
2017	44063	Cañizar del Olivar	1	1038
2017	44064	Cascante del Río	1	818
2017	44066	Castel de Cabra	1	1326
2017	44067	Castelnou	4	2828
2017	44068	Castelserás	13	14050
2017	44070	Castellar (El)	2	619
2017	44071	Castellote	15	7800
2017	44074	Cedrillas	7	6838
2017	44075	Celadas	3	4452
2017	44076	Cella	13	29530
2017	44077	Cerollera (La)	4	1631
2017	44080	Codoñera (La)	7	6252
2017	44082	Corbalán	1	1204
2017	44084	Cortes de Aragón	1	696
2017	44086	Cretas	13	16277
2017	44087	Crivillén	5	975
2017	44088	Cuba (La)	2	420
2017	44089	Cubla	1	574
2017	44090	Cucalón	1	872
2017	44092	Cuervo (El)	1	983
2017	44093	Cuevas de Almudén	1	1558
2017	44094	Cuevas Labradas	1	1403
2017	44096	Ejulve	6	2596
2017	44097	Escorihuela	1	1679
2017	44099	Escucha	6	10539
2017	44100	Estercuel	6	3256
2017	44101	Ferreruela de Huerva	1	608
2017	44103	Formiche Alto	2	1812
2017	44105	Fórnoles	2	2527
2017	44106	Fortanete	2	2254
2017	44107	Foz-Calanda	3	4485
2017	44108	Fresneda (La)	9	13809
2017	44109	Frías de Albarracín	1	1436
2017	44110	Fuenferrada	1	619
2017	44111	Fuentes Calientes	1	1160
2017	44112	Fuentes Claras	2	4485
2017	44113	Fuentes de Rubielos	2	1259
2017	44114	Fuentespalda	6	8550
2017	44115	Galve	2	1757
2017	44116	Gargallo	8	1401
2017	44117	Gea de Albarracín	5	4132
2017	44118	Ginebrosa (La)	5	3381
2017	44119	Griegos	1	1768
2017	44120	Guadalaviar	2	2707
2017	44121	Gúdar	1	806
2017	44122	Híjar	34	35592
2017	44123	Hinojosa de Jarque	2	1447
2017	44124	Hoz de la Vieja (La)	1	873
2017	44125	Huesa del Común	1	762
2017	44126	Iglesuela del Cid (La)	5	4684
2017	44127	Jabaloyas	3	851
2017	44128	Jarque de la Val	1	818
2017	44129	Jatiel	3	867
2017	44130	Jorcas	1	420
2017	44131	Josa	1	376
2017	44135	Libros	1	1248
2017	44136	Lidón	1	608
2017	44137	Linares de Mora	2	2950
2017	44138	Loscos	1	1253
2017	44141	Lledó	5	4789
2017	44142	Maicas	1	387
2017	44143	Manzanera	9	5546
2017	44144	Martín del Río	4	4739
2017	44145	Mas de las Matas	16	22120
2017	44146	Mata de los Olmos (La)	4	4468
2017	44147	Mazaleón	9	15866
2017	44148	Mezquita de Jarque	1	1204
2017	44149	Mirambel	2	1348
2017	44150	Miravete de la Sierra	1	309
2017	44151	Molinos	3	2773
2017	44153	Monreal del Campo	13	22935
2017	44154	Monroyo	10	9931
2017	44155	Montalbán	7	14152
2017	44156	Monteagudo del Castillo	1	574
2017	44157	Monterde de Albarracín	1	729
2017	44158	Mora de Rubielos	15	17389
2017	44159	Moscardón	1	619
2017	44160	Mosqueruela	7	6419
2017	44161	Muniesa	4	6949
2017	44163	Noguera de Albarracín	1	1613
2017	44165	Nogueruelas	2	2364
2017	44167	Obón	1	486
2017	44168	Odón	1	2043
2017	44169	Ojos Negros	2	3677
2017	44171	Olba	3	2541
2017	44172	Oliete	6	5014
2017	44173	Olmos (Los)	3	2158
2017	44174	Orihuela del Tremedal	5	5568
2017	44175	Orrios	1	1469
2017	44176	Palomar de Arroyos	1	1922
2017	44177	Pancrudo	4	1282
2017	44178	Parras de Castellote (Las)	3	968
2017	44179	Peñarroya de Tastavins	11	13662
2017	44180	Peracense	1	681
2017	44181	Peralejos	1	950
2017	44182	Perales del Alfambra	2	2508
2017	44183	Pitarque	3	1005
2017	44184	Plou	1	541
2017	44185	Pobo (El)	1	1458
2017	44187	Portellada (La)	3	7052
2017	44189	Pozondón	1	663
2017	44190	Pozuel del Campo	1	654
2017	44191	Puebla de Híjar (La)	19	19200
2017	44192	Puebla de Valverde (La)	7	5082
2017	44193	Puertomingalvo	2	1237
2017	44194	Ráfales	3	4055
2017	44195	Rillo	2	1016
2017	44196	Riodeva	1	1668
2017	44197	Ródenas	1	707
2017	44198	Royuela	1	2375
2017	44199	Rubiales	1	552
2017	44201	Rubielos de Mora	9	7269
2017	44203	Salcedillo	1	188
2017	44204	Saldón	1	287
2017	44205	Samper de Calanda	15	17445
2017	44206	San Agustín	2	1458
2017	44207	San Martín del Río	1	1480
2017	44209	Santa Eulalia	9	11699
2017	44210	Sarrión	12	12428
2017	44211	Segura de los Baños	1	486
2017	44212	Seno	3	697
2017	44215	Terriente	2	1911
2017	44216	Teruel	103	378250
2017	44217	Toril y Masegoso	1	331
2017	44218	Tormón	1	376
2017	44219	Tornos	1	2070
2017	44220	Torralba de los Sisones	1	1480
2017	44221	Torrecilla de Alcañiz	7	7203
2017	44222	Torrecilla del Rebollar	1	1244
2017	44223	Torre de Arcas	2	2380
2017	44224	Torre de las Arcas	1	320
2017	44225	Torre del Compte	4	3790
2017	44226	Torrelacárcel	1	1944
2017	44227	Torre los Negros	1	790
2017	44228	Torremocha de Jiloca	1	1215
2017	44229	Torres de Albarracín	1	1978
2017	44230	Torrevelilla	4	3449
2017	44231	Torrijas	2	497
2017	44232	Torrijo del Campo	2	4195
2017	44234	Tramacastiel	2	729
2017	44235	Tramacastilla	2	1193
2017	44236	Tronchón	2	740
2017	44237	Urrea de Gaén	6	9806
2017	44238	Utrillas	16	33761
2017	44239	Valacloche	1	254
2017	44240	Valbona	2	2055
2017	44241	Valdealgorfa	11	10958
2017	44243	Valdecuenca	1	376
2017	44244	Valdelinares	2	994
2017	44245	Valdeltormo	6	8697
2017	44246	Valderrobres	52	67900
2017	44247	Valjunquera	10	10665
2017	44249	Vallecillo (El)	1	652
2017	44250	Veguillas de la Sierra	1	210
2017	44251	Villafranca del Campo	2	2724
2017	44252	Villahermosa del Campo	1	899
2017	44256	Villanueva del Rebollar de la Sierra	1	541
2017	44257	Villar del Cobo	1	2077
2017	44260	Villarluengo	4	1944
2017	44261	Villarquemado	4	9534
2017	44262	Villarroya de los Pinares	3	1768
2017	44263	Villastar	2	5557
2017	44264	Villel	2	3734
2017	44265	Vinaceite	4	5409
2017	44266	Visiedo	1	1525
2017	44267	Vivel del Río Martín	1	862
2017	44268	Zoma (La)	1	177
2017	50001	Abanto	2	1188
2017	50002	Acered	1	3409
2017	50003	Agón	6	3607
2017	50004	Aguarón	7	10887
2017	50005	Aguilón	3	3920
2017	50006	Ainzón	28	26438
2017	50007	Aladrén	2	762
2017	50008	Alagón	99	126309
2017	50009	Alarba	2	1535
2017	50010	Alberite de San Juan	4	1862
2017	50011	Albeta	5	3235
2017	50012	Alborge	1	1160
2017	50013	Alcalá de Ebro	6	4715
2017	50014	Alcalá de Moncayo	4	5672
2017	50015	Alconchel de Ariza	2	852
2017	50016	Aldehuela de Liestos	1	810
2017	50017	Alfajarín	14	119300
2017	50018	Alfamén	11	23265
2017	50019	Alforque	1	606
2017	50020	Alhama de Aragón	7	11589
2017	50021	Almochuel	1	560
2017	50022	Almolda (La)	10	13270
2017	50023	Almonacid de la Cuba	4	2647
2017	50024	Almonacid de la Sierra	7	5844
2017	50025	Almunia de Doña Godina (La)	48	63947
2017	50026	Alpartir	8	4547
2017	50027	Ambel	5	5958
2017	50028	Anento	1	1544
2017	50029	Aniñón	4	8294
2017	50030	Añón de Moncayo	2	6385
2017	50031	Aranda de Moncayo	2	1516
2017	50032	Arándiga	2	3553
2017	50033	Ardisa	1	868
2017	50034	Ariza	6	12765
2017	50035	Artieda	2	2470
2017	50036	Asín	1	1278
2017	50037	Atea	2	2003
2017	50038	Ateca	7	20801
2017	50039	Azuara	11	5842
2017	50040	Badules	1	1345
2017	50041	Bagüés	1	145
2017	50042	Balconchán	1	214
2017	50043	Bárboles	4	5845
2017	50044	Bardallur	4	2261
2017	50045	Belchite	34	15812
2017	50046	Belmonte de Gracián	2	2365
2017	50047	Berdejo	1	583
2017	50048	Berrueco	1	535
2017	50050	Bijuesca	1	1110
2017	50051	Biota	5	11705
2017	50052	Bisimbre	3	2374
2017	50053	Boquiñeni	9	15275
2017	50054	Bordalba	1	661
2017	50055	Borja	98	115318
2017	50056	Botorrita	4	5002
2017	50057	Brea de Aragón	12	13810
2017	50058	Bubierca	1	773
2017	50059	Bujaraloz	32	22749
2017	50060	Bulbuente	9	5283
2017	50061	Bureta	10	5516
2017	50062	Burgo de Ebro (El)	23	21996
2017	50063	Buste (El)	1	2074
2017	50064	Cabañas de Ebro	12	9108
2017	50065	Cabolafuente	1	392
2017	50066	Cadrete	17	37384
2017	50067	Calatayud	68	226293
2017	50068	Calatorao	18	23519
2017	50069	Calcena	2	587
2017	50070	Calmarza	1	796
2017	50071	Campillo de Aragón	2	1591
2017	50072	Carenas	3	1928
2017	50073	Cariñena	25	53704
2017	50074	Caspe	34	76191
2017	50075	Castejón de Alarba	1	953
2017	50076	Castejón de las Armas	1	1020
2017	50077	Castejón de Valdejasa	2	2724
2017	50078	Castiliscar	2	3183
2017	50079	Cervera de la Cañada	2	3418
2017	50080	Cerveruela	1	520
