Año	Nº Accidentes	Grupo	Descripción ocupación	Sexo	Código	Municipio
2003,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50089	Cuarte de Huerva
2003,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50095	Ejea de los Caballeros
2003,0	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50182	Muela (La)
2003,0	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50219	Puebla de Alfindén (La)
2003,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50251	Tarazona
2003,0	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50252	Tauste
2003,0	16	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50272	Utebo
2003,0	432	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50297	Zaragoza
2003,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	50298	Zuera
2003,0	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22048	Barbastro
2003,0	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22061	Binéfar
2003,0	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22112	Fraga
2003,0	82	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22125	Huesca
2003,0	17	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22130	Jaca
2003,0	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22158	Monzón
2003,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22199	Sabiñánigo
2003,0	17	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	44013	Alcañiz
2003,0	11	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	44025	Andorra
2003,0	43	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	44216	Teruel
2003,0	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50008	Alagón
2003,0	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50025	Almunia de Doña Godina (La)
2003,0	33	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50067	Calatayud
2003,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50074	Caspe
2003,0	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50089	Cuarte de Huerva
2003,0	14	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50095	Ejea de los Caballeros
2003,0	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50182	Muela (La)
2003,0	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50219	Puebla de Alfindén (La)
2003,0	17	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50251	Tarazona
2003,0	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50252	Tauste
2003,0	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50272	Utebo
2003,0	1091	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50297	Zaragoza
2003,0	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	50298	Zuera
2003,0	5	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22048	Barbastro
2003,0	2	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22061	Binéfar
2003,0	10	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22112	Fraga
2003,0	5	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22125	Huesca
2003,0	4	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22130	Jaca
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	22158	Monzón
2003,0	3	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	44013	Alcañiz
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	44025	Andorra
2003,0	4	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	44216	Teruel
2003,0	4	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50025	Almunia de Doña Godina (La)
2003,0	2	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50067	Calatayud
2003,0	8	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50074	Caspe
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50089	Cuarte de Huerva
2003,0	9	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50095	Ejea de los Caballeros
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50163	María de Huerva
2003,0	5	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50251	Tarazona
2003,0	6	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50252	Tauste
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50272	Utebo
2003,0	55	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	50297	Zaragoza
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	22125	Huesca
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	50095	Ejea de los Caballeros
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	50163	María de Huerva
2003,0	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	50251	Tarazona
2003,0	7	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	50297	Zaragoza
2003,0	80	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22048	Barbastro
2003,0	107	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22061	Binéfar
2003,0	84	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22112	Fraga
2003,0	394	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22125	Huesca
2003,0	70	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22130	Jaca
2003,0	115	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22158	Monzón
2003,0	37	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22199	Sabiñánigo
2003,0	113	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	44013	Alcañiz
2003,0	66	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	44025	Andorra
2003,0	201	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	44216	Teruel
2003,0	46	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50008	Alagón
2003,0	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50025	Almunia de Doña Godina (La)
2003,0	63	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50067	Calatayud
2003,0	29	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50074	Caspe
2003,0	173	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50089	Cuarte de Huerva
2003,0	129	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50095	Ejea de los Caballeros
2003,0	49	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50163	María de Huerva
2003,0	55	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50182	Muela (La)
2003,0	177	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50219	Puebla de Alfindén (La)
2003,0	76	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50251	Tarazona
2003,0	70	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50252	Tauste
2003,0	172	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50272	Utebo
2003,0	3032	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50297	Zaragoza
2003,0	51	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	50298	Zuera
2003,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22048	Barbastro
2003,0	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22061	Binéfar
2003,0	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22112	Fraga
2003,0	15	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22125	Huesca
2003,0	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22130	Jaca
2003,0	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22158	Monzón
2003,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	22199	Sabiñánigo
2003,0	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	44013	Alcañiz
2003,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	44025	Andorra
2003,0	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	44216	Teruel
2003,0	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50008	Alagón
2003,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50025	Almunia de Doña Godina (La)
2003,0	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50067	Calatayud
2003,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50074	Caspe
2003,0	7	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50089	Cuarte de Huerva
2003,0	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50095	Ejea de los Caballeros
2003,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50163	María de Huerva
2003,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50182	Muela (La)
2003,0	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50219	Puebla de Alfindén (La)
2003,0	25	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50251	Tarazona
2003,0	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50272	Utebo
2003,0	125	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50297	Zaragoza
2003,0	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	50298	Zuera
2003,0	41	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22048	Barbastro
